FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
210531;0000;131;;;
210531;0100;89;;;
210531;0200;72;;;
210531;0300;71;;;
210531;0400;82;;;
210531;0500;38;;;
210531;0600;40;;;
210531;0700;45;;;
210531;0800;51;;;
210531;0900;48;;;
210531;1000;42;;;
210531;1100;34;;;
210531;1200;30;;;
210531;1300;10;;;
210531;1400;14;;;
210531;1500;21;;;
210531;1600;16;;;
210531;1700;76;;;
210531;1800;109;;;
210531;1900;133;;;
210531;2000;180;;;
210531;2100;174;;;
210531;2200;217;;;
210531;2300;143;;;
210601;0000;159;;;
210601;0100;86;;;
210601;0200;112;;;
210601;0300;87;;;
210601;0400;85;;;
210601;0500;90;;;
210601;0600;48;;;
210601;0700;35;;;
210601;0800;63;;;
210601;0900;52;;;
210601;1000;18;;;
210601;1100;6;;;
210601;1200;9;;;
210601;1300;9;;;
210601;1400;7;;;
210601;1500;10;;;
210601;1600;15;;;
210601;1700;15;;;
210601;1800;55;;;
210601;1900;131;;;
210601;2000;238;;;
210601;2100;127;;;
210601;2200;188;;;
210601;2300;148;;;
210602;0000;195;;;
210602;0100;211;;;
210602;0200;52;;;
210602;0300;45;;;
210602;0400;11;;;
210602;0500;16;;;
210602;0600;18;;;
210602;0700;7;;;
210602;0800;5;;;
210602;0900;4;;;
210602;1000;11;;;
210602;1100;12;;;
210602;1200;12;;;
210602;1300;8;;;
210602;1400;11;;;
210602;1500;12;;;
210602;1600;17;;;
210602;1700;28;;;
210602;1800;99;;;
210602;1900;278;;;
210602;2000;221;;;
210602;2100;280;;;
210602;2200;176;;;
210602;2300;67;;;
210603;0000;74;;;
210603;0100;50;;;
210603;0200;43;;;
210603;0300;40;;;
210603;0400;36;;;
210603;0500;38;;;
210603;0600;24;;;
210603;0700;24;;;
210603;0800;18;;;
210603;0900;19;;;
210603;1000;;;;
210603;1100;33;;;
210603;1200;32;;;
210603;1300;27;;;
210603;1400;27;;;
210603;1500;17;;;
210603;1600;;;;
210603;1700;44;;;
210603;1800;58;;;
210603;1900;84;;;
210603;2000;167;;;
210603;2100;173;;;
210603;2200;91;;;
210603;2300;38;;;
210604;0000;64;;;
210604;0100;60;;;
210604;0200;61;;;
210604;0300;61;;;
210604;0400;21;;;
210604;0500;9;;;
210604;0600;6;;;
210604;0700;7;;;
210604;0800;21;;;
210604;0900;14;;;
210604;1000;11;;;
210604;1100;18;;;
210604;1200;10;;;
210604;1300;12;;;
210604;1400;9;;;
210604;1500;7;;;
210604;1600;9;;;
210604;1700;20;;;
210604;1800;20;;;
210604;1900;63;;;
210604;2000;71;;;
210604;2100;115;;;
210604;2200;131;;;
210604;2300;71;;;
210605;0000;38;;;
210605;0100;32;;;
210605;0200;36;;;
210605;0300;74;;;
210605;0400;51;;;
210605;0500;37;;;
210605;0600;27;;;
210605;0700;29;;;
210605;0800;15;;;
210605;0900;11;;;
210605;1000;12;;;
210605;1100;18;;;
210605;1200;17;;;
210605;1300;19;;;
210605;1400;10;;;
210605;1500;20;;;
210605;1600;26;;;
210605;1700;44;;;
210605;1800;116;;;
210605;1900;94;;;
210605;2000;84;;;
210605;2100;154;;;
210605;2200;176;;;
210605;2300;275;;;
210606;0000;340;;;
210606;0100;174;;;
210606;0200;107;;;
210606;0300;61;;;
210606;0400;59;;;
210606;0500;65;;;
210606;0600;63;;;
210606;0700;67;;;
210606;0800;83;;;
210606;0900;64;;;
210606;1000;28;;;
210606;1100;20;;;
210606;1200;16;;;
210606;1300;11;;;
210606;1400;11;;;
210606;1500;14;;;
210606;1600;20;;;
210606;1700;48;;;
210606;1800;68;;;
210606;1900;85;;;
210606;2000;108;;;
210606;2100;131;;;
210606;2200;137;;;
210606;2300;105;;;
210607;0000;130;;;
210607;0100;63;;;
210607;0200;45;;;
210607;0300;46;;;
210607;0400;42;;;
210607;0500;42;;;
210607;0600;37;;;
210607;0700;46;;;
210607;0800;69;;;
210607;0900;42;;;
210607;1000;36;;;
210607;1100;39;;;
210607;1200;40;;;
210607;1300;42;;;
210607;1400;47;;;
210607;1500;32;;;
210607;1600;24;;;
210607;1700;68;;;
210607;1800;104;;;
210607;1900;173;;;
210607;2000;424;;;
210607;2100;385;;;
210607;2200;96;;;
210607;2300;86;;;
210608;0000;113;;;
210608;0100;176;;;
210608;0200;89;;;
210608;0300;93;;;
210608;0400;61;;;
210608;0500;58;;;
210608;0600;32;;;
210608;0700;35;;;
210608;0800;68;;;
210608;0900;67;;;
210608;1000;47;;;
210608;1100;29;;;
210608;1200;12;;;
210608;1300;13;;;
210608;1400;9;;;
210608;1500;7;;;
210608;1600;6;;;
210608;1700;24;;;
210608;1800;26;;;
210608;1900;72;;;
210608;2000;128;;;
210608;2100;254;;;
210608;2200;229;;;
210608;2300;95;;;
210609;0000;38;;;
210609;0100;23;;;
210609;0200;16;;;
210609;0300;15;;;
210609;0400;16;;;
210609;0500;25;;;
210609;0600;17;;;
210609;0700;7;;;
210609;0800;6;;;
210609;0900;9;;;
210609;1000;5;;;
210609;1100;5;;;
210609;1200;18;;;
210609;1300;12;;;
210609;1400;12;;;
210609;1500;8;;;
210609;1600;9;;;
210609;1700;12;;;
210609;1800;22;;;
210609;1900;33;;;
210609;2000;102;;;
210609;2100;98;;;
210609;2200;127;;;
210609;2300;135;;;
210610;0000;175;;;
210610;0100;75;;;
210610;0200;21;;;
210610;0300;23;;;
210610;0400;24;;;
210610;0500;23;;;
210610;0600;36;;;
210610;0700;26;;;
210610;0800;26;;;
210610;0900;28;;;
210610;1000;52;;;
210610;1100;26;;;
210610;1200;26;;;
210610;1300;11;;;
210610;1400;9;;;
210610;1500;11;;;
210610;1600;12;;;
210610;1700;16;;;
210610;1800;104;;;
210610;1900;28;;;
210610;2000;27;;;
210610;2100;20;;;
210610;2200;20;;;
210610;2300;18;;;
210611;0000;21;;;
210611;0100;17;;;
210611;0200;13;;;
210611;0300;11;;;
210611;0400;12;;;
210611;0500;10;;;
210611;0600;9;;;
210611;0700;13;;;
210611;0800;17;;;
210611;0900;23;;;
210611;1000;16;;;
210611;1100;14;;;
210611;1200;12;;;
210611;1300;;;;
210611;1400;8;;;
210611;1500;13;;;
210611;1600;13;;;
210611;1700;38;;;
210611;1800;32;;;
210611;1900;18;;;
210611;2000;144;;;
210611;2100;161;;;
210611;2200;188;;;
210611;2300;130;;;
210612;0000;149;;;
210612;0100;157;;;
210612;0200;69;;;
210612;0300;44;;;
210612;0400;66;;;
210612;0500;44;;;
210612;0600;54;;;
210612;0700;23;;;
210612;0800;16;;;
210612;0900;15;;;
210612;1000;17;;;
210612;1100;28;;;
210612;1200;26;;;
210612;1300;49;;;
210612;1400;61;;;
210612;1500;54;;;
210612;1600;43;;;
210612;1700;53;;;
210612;1800;72;;;
210612;1900;42;;;
210612;2000;43;;;
210612;2100;43;;;
210612;2200;46;;;
210612;2300;44;;;
210613;0000;52;;;
210613;0100;37;;;
210613;0200;40;;;
210613;0300;30;;;
210613;0400;21;;;
210613;0500;20;;;
210613;0600;23;;;
210613;0700;24;;;
210613;0800;18;;;
210613;0900;14;;;
210613;1000;19;;;
210613;1100;19;;;
210613;1200;30;;;
210613;1300;36;;;
210613;1400;14;;;
210613;1500;19;;;
210613;1600;14;;;
210613;1700;20;;;
210613;1800;13;;;
210613;1900;13;;;
210613;2000;23;;;
210613;2100;60;;;
210613;2200;32;;;
210613;2300;9;;;
210614;0000;17;;;
210614;0100;9;;;
210614;0200;6;;;
210614;0300;3;;;
210614;0400;5;;;
210614;0500;6;;;
210614;0600;4;;;
210614;0700;6;;;
210614;0800;6;;;
210614;0900;9;;;
210614;1000;9;;;
210614;1100;10;;;
210614;1200;10;;;
210614;1300;12;;;
210614;1400;17;;;
210614;1500;13;;;
210614;1600;18;;;
210614;1700;27;;;
210614;1800;42;;;
210614;1900;77;;;
210614;2000;100;;;
210614;2100;149;;;
210614;2200;89;;;
210614;2300;61;;;
210615;0000;51;;;
210615;0100;32;;;
210615;0200;30;;;
210615;0300;26;;;
210615;0400;22;;;
210615;0500;26;;;
210615;0600;23;;;
210615;0700;29;;;
210615;0800;37;;;
210615;0900;42;;;
210615;1000;44;;;
210615;1100;47;;;
210615;1200;28;;;
210615;1300;33;;;
210615;1400;31;;;
210615;1500;33;;;
210615;1600;35;;;
210615;1700;63;;;
210615;1800;94;;;
210615;1900;92;;;
210615;2000;76;;;
210615;2100;99;;;
210615;2200;157;;;
210615;2300;173;;;
210616;0000;169;;;
210616;0100;99;;;
210616;0200;50;;;
210616;0300;52;;;
210616;0400;42;;;
210616;0500;40;;;
210616;0600;39;;;
210616;0700;48;;;
210616;0800;92;;;
210616;0900;95;;;
210616;1000;41;;;
210616;1100;37;;;
210616;1200;24;;;
210616;1300;15;;;
210616;1400;19;;;
210616;1500;;;38;
210616;1600;19;;;
210616;1700;50;;;
210616;1800;126;;;
210616;1900;121;;;
210616;2000;228;;;
210616;2100;447;;;
210616;2200;468;;;
210616;2300;427;;;
210617;0000;314;;;
210617;0100;101;;;
210617;0200;91;;;
210617;0300;88;;;
210617;0400;50;;;
210617;0500;40;;;
210617;0600;33;;;
210617;0700;30;;;
210617;0800;38;;;
210617;0900;41;;;
210617;1000;52;;;
210617;1100;46;;;
210617;1200;57;;;
210617;1300;49;;;
210617;1400;42;;;
210617;1500;49;;;
210617;1600;42;;;
210617;1700;68;;;
210617;1800;199;;;
210617;1900;214;;;
210617;2000;225;;;
210617;2100;211;;;
210617;2200;174;;;
210617;2300;88;;;
210618;0000;63;;;
210618;0100;58;;;
210618;0200;46;;;
210618;0300;44;;;
210618;0400;42;;;
210618;0500;39;;;
210618;0600;34;;;
210618;0700;28;;;
210618;0800;40;;;
210618;0900;48;;;
210618;1000;59;;;
210618;1100;70;;;
210618;1200;96;;;
210618;1300;128;;;
210618;1400;127;;;
210618;1500;110;;;
210618;1600;97;;;
210618;1700;105;;;
210618;1800;144;;;
210618;1900;68;;;
210618;2000;79;;;
210618;2100;89;;;
210618;2200;88;;;
210618;2300;123;;;
210619;0000;102;;;
210619;0100;53;;;
210619;0200;48;;;
210619;0300;44;;;
210619;0400;28;;;
210619;0500;32;;;
210619;0600;31;;;
210619;0700;27;;;
210619;0800;32;;;
210619;0900;33;;;
210619;1000;37;;;
210619;1100;33;;;
210619;1200;36;;;
210619;1300;39;;;
210619;1400;32;;;
210619;1500;41;;;
210619;1600;34;;;
210619;1700;63;;;
210619;1800;81;;;
210619;1900;121;;;
210619;2000;118;;;
210619;2100;161;;;
210619;2200;196;;;
210619;2300;238;;;
210620;0000;106;;;
210620;0100;95;;;
210620;0200;66;;;
210620;0300;54;;;
210620;0400;38;;;
210620;0500;39;;;
210620;0600;36;;;
210620;0700;33;;;
210620;0800;37;;;
210620;0900;32;;;
210620;1000;35;;;
210620;1100;46;;;
210620;1200;46;;;
210620;1300;52;;;
210620;1400;45;;;
210620;1500;33;;;
210620;1600;18;;;
210620;1700;47;;;
210620;1800;94;;;
210620;1900;168;;;
210620;2000;238;;;
210620;2100;86;;;
210620;2200;84;;;
210620;2300;87;;;
210621;0000;96;;;
210621;0100;76;;;
210621;0200;71;;;
210621;0300;45;;;
210621;0400;33;;;
210621;0500;27;;;
210621;0600;33;;;
210621;0700;31;;;
210621;0800;31;;;
210621;0900;52;;;
210621;1000;83;;;
210621;1100;67;;;
210621;1200;57;;;
210621;1300;26;;;
210621;1400;30;;;
210621;1500;27;;;
210621;1600;27;;;
210621;1700;89;;;
210621;1800;193;;;
210621;1900;405;;;
210621;2000;239;;;
210621;2100;387;;;
210621;2200;245;;;
210621;2300;167;;;
210622;0000;177;;;
210622;0100;195;;;
210622;0200;118;;;
210622;0300;55;;;
210622;0400;33;;;
210622;0500;30;;;
210622;0600;33;;;
210622;0700;32;;;
210622;0800;33;;;
210622;0900;42;;;
210622;1000;48;;;
210622;1100;72;;;
210622;1200;18;;;
210622;1300;8;;;
210622;1400;14;;;
210622;1500;13;;;
210622;1600;10;;;
210622;1700;15;;;
210622;1800;22;;;
210622;1900;27;;;
210622;2000;33;;;
210622;2100;34;;;
210622;2200;24;;;
210622;2300;12;;;
210623;0000;7;;;
210623;0100;21;;;
210623;0200;5;;;
210623;0300;4;;;
210623;0400;6;;;
210623;0500;3;;;
210623;0600;2;;;
210623;0700;2;;;
210623;0800;9;;;
210623;0900;8;;;
210623;1000;6;;;
210623;1100;9;;;
210623;1200;5;;;
210623;1300;3;;;
210623;1400;8;;;
210623;1500;8;;;
210623;1600;14;;;
210623;1700;19;;;
210623;1800;19;;;
210623;1900;22;;;
210623;2000;24;;;
210623;2100;11;;;
210623;2200;15;;;
210623;2300;20;;;
210624;0000;17;;;
210624;0100;8;;;
210624;0200;19;;;
210624;0300;7;;;
210624;0400;8;;;
210624;0500;10;;;
210624;0600;11;;;
210624;0700;19;;;
210624;0800;21;;;
210624;0900;28;;;
210624;1000;26;;;
210624;1100;49;;;
210624;1200;51;;;
210624;1300;59;;;
210624;1400;22;;;
210624;1500;17;;;
210624;1600;29;;;
210624;1700;35;;;
210624;1800;35;;;
210624;1900;59;;;
210624;2000;43;;;
210624;2100;29;;;
210624;2200;46;;;
210624;2300;27;;;
210625;0000;18;;;
210625;0100;21;;;
210625;0200;14;;;
210625;0300;12;;;
210625;0400;10;;;
210625;0500;8;;;
210625;0600;4;;;
210625;0700;4;;;
210625;0800;9;;;
210625;0900;7;;;
210625;1000;5;;;
210625;1100;6;;;
210625;1200;6;;;
210625;1300;5;;;
210625;1400;7;;;
210625;1500;11;;;
210625;1600;9;;;
210625;1700;54;;;
210625;1800;42;;;
210625;1900;31;;;
210625;2000;38;;;
210625;2100;27;;;
210625;2200;33;;;
210625;2300;14;;;
210626;0000;11;;;
210626;0100;8;;;
210626;0200;6;;;
210626;0300;33;;;
210626;0400;34;;;
210626;0500;8;;;
210626;0600;7;;;
210626;0700;7;;;
210626;0800;17;;;
210626;0900;15;;;
210626;1000;17;;;
210626;1100;12;;;
210626;1200;12;;;
210626;1300;10;;;
210626;1400;11;;;
210626;1500;8;;;
210626;1600;14;;;
210626;1700;24;;;
210626;1800;110;;;
210626;1900;102;;;
210626;2000;110;;;
210626;2100;93;;;
210626;2200;68;;;
210626;2300;277;;;
210627;0000;290;;;
210627;0100;221;;;
210627;0200;79;;;
210627;0300;54;;;
210627;0400;42;;;
210627;0500;18;;;
210627;0600;13;;;
210627;0700;13;;;
210627;0800;15;;;
210627;0900;16;;;
210627;1000;13;;;
210627;1100;19;;;
210627;1200;20;;;
210627;1300;21;;;
210627;1400;25;;;
210627;1500;26;;;
210627;1600;36;;;
210627;1700;67;;;
210627;1800;143;;;
210627;1900;198;;;
210627;2000;176;;;
210627;2100;187;;;
210627;2200;197;;;
210627;2300;177;;;
210628;0000;95;;;
210628;0100;104;;;
210628;0200;84;;;
210628;0300;66;;;
210628;0400;64;;;
210628;0500;36;;;
210628;0600;37;;;
210628;0700;33;;;
210628;0800;39;;;
210628;0900;45;;;
210628;1000;56;;;
210628;1100;65;;;
210628;1200;79;;;
210628;1300;62;;;
210628;1400;65;;;
210628;1500;84;;;
210628;1600;90;;;
210628;1700;116;;;
210628;1800;129;;;
210628;1900;211;;;
210628;2000;246;;;
210628;2100;90;;;
210628;2200;76;;;
210628;2300;59;;;
210629;0000;70;;;
210629;0100;80;;;
210629;0200;81;;;
210629;0300;80;;;
210629;0400;101;;;
210629;0500;69;;;
210629;0600;67;;;
210629;0700;85;;;
210629;0800;68;;;
210629;0900;73;;;
210629;1000;107;;;
210629;1100;149;;;
210629;1200;140;;;
210629;1300;147;;;
210629;1400;142;;;
210629;1500;145;;;
210629;1600;132;;;
210629;1700;171;;;
210629;1800;252;;;
210629;1900;362;;;
210629;2000;469;;;
210629;2100;388;;;
210629;2200;305;;;
210629;2300;260;;;
210630;0000;225;;;
210630;0100;187;;;
210630;0200;142;;;
210630;0300;105;;;
210630;0400;112;;;
210630;0500;112;;;
210630;0600;121;;;
210630;0700;122;;;
210630;0800;165;;;
210630;0900;165;;;
210630;1000;180;;;
210630;1100;247;;;
210630;1200;198;;;
210630;1300;107;;;
210630;1400;104;;;
210630;1500;90;;;
210630;1600;93;;;
210630;1700;137;;;
210630;1800;153;;;
210630;1900;222;;;
210630;2000;290;;;
210630;2100;328;;;
210630;2200;273;;;
210630;2300;248;;;
210701;0000;231;;;
210701;0100;253;;;
210701;0200;125;;;
210701;0300;102;;;
210701;0400;99;;;
210701;0500;145;;;
210701;0600;140;;;
210701;0700;124;;;
210701;0800;134;;;
210701;0900;115;;;
210701;1000;111;;;
210701;1100;73;;;
210701;1200;64;;;
210701;1300;59;;;
210701;1400;29;;;
210701;1500;32;;;
210701;1600;27;;;
210701;1700;76;;;
210701;1800;129;;;
210701;1900;312;;;
210701;2000;367;;;
210701;2100;447;;;
210701;2200;567;;;
210701;2300;357;;;
210702;0000;135;;;
210702;0100;137;;;
210702;0200;42;;;
210702;0300;37;;;
210702;0400;28;;;
210702;0500;24;;;
210702;0600;38;;;
210702;0700;48;;;
210702;0800;47;;;
210702;0900;24;;;
210702;1000;14;;;
210702;1100;8;;;
210702;1200;7;;;
210702;1300;6;;;
210702;1400;14;;;
210702;1500;10;;;
210702;1600;8;;;
210702;1700;16;;;
210702;1800;8;;;
210702;1900;13;;;
210702;2000;;;;
210702;2100;;;;
210702;2200;;;;
210702;2300;;;;
210703;0000;51;;;
210703;0100;15;;;
210703;0200;14;;;
210703;0300;11;;;
210703;0400;26;;;
210703;0500;22;;;
210703;0600;27;;;
210703;0700;35;;;
210703;0800;33;;;
210703;0900;27;;;
210703;1000;26;;;
210703;1100;29;;;
210703;1200;19;;;
210703;1300;21;;;
210703;1400;16;;;
210703;1500;14;;;
210703;1600;19;;;
210703;1700;41;;;
210703;1800;174;;;
210703;1900;289;;;
210703;2000;355;;;
210703;2100;290;;;
210703;2200;232;;;
210703;2300;191;;;
210704;0000;214;;;
210704;0100;178;;;
210704;0200;69;;;
210704;0300;81;;;
210704;0400;84;;;
210704;0500;105;;;
210704;0600;45;;;
210704;0700;34;;;
210704;0800;54;;;
210704;0900;96;;;
210704;1000;70;;;
210704;1100;53;;;
210704;1200;55;;;
210704;1300;70;;;
210704;1400;49;;;
210704;1500;37;;;
210704;1600;42;;;
210704;1700;63;;;
210704;1800;138;;;
210704;1900;216;;;
210704;2000;246;;;
210704;2100;80;;;
210704;2200;41;;;
210704;2300;26;;;
210705;0000;20;;;
210705;0100;27;;;
210705;0200;18;;;
210705;0300;14;;;
210705;0400;15;;;
210705;0500;11;;;
210705;0600;12;;;
210705;0700;12;;;
210705;0800;19;;;
210705;0900;21;;;
210705;1000;28;;;
210705;1100;46;;;
210705;1200;37;;;
210705;1300;57;;;
210705;1400;73;;;
210705;1500;57;;;
210705;1600;77;;;
210705;1700;97;;;
210705;1800;72;;;
210705;1900;101;;;
210705;2000;103;;;
210705;2100;61;;;
210705;2200;65;;;
210705;2300;70;;;
210706;0000;64;;;
210706;0100;45;;;
210706;0200;35;;;
210706;0300;33;;;
210706;0400;32;;;
210706;0500;27;;;
210706;0600;36;;;
210706;0700;49;;;
210706;0800;63;;;
210706;0900;46;;;
210706;1000;52;;;
210706;1100;35;;;
210706;1200;17;;;
210706;1300;16;;;
210706;1400;26;;;
210706;1500;18;;;
210706;1600;20;;;
210706;1700;44;;;
210706;1800;63;;;
210706;1900;215;;;
210706;2000;385;;;
210706;2100;267;;;
210706;2200;222;;;
210706;2300;148;;;
210707;0000;175;;;
210707;0100;108;;;
210707;0200;95;;;
210707;0300;82;;;
210707;0400;81;;;
210707;0500;67;;;
210707;0600;64;;;
210707;0700;66;;;
210707;0800;57;;;
210707;0900;67;;;
210707;1000;106;;;
210707;1100;57;;;
210707;1200;54;;;
210707;1300;59;;;
210707;1400;32;;;
210707;1500;36;;;
210707;1600;47;;;
210707;1700;69;;;
210707;1800;146;;;
210707;1900;250;;;
210707;2000;462;;;
210707;2100;659;;;
210707;2200;439;;;
210707;2300;389;;;
210708;0000;293;;;
210708;0100;325;;;
210708;0200;198;;;
210708;0300;97;;;
210708;0400;53;;;
210708;0500;52;;;
210708;0600;40;;;
210708;0700;45;;;
210708;0800;59;;;
210708;0900;67;;;
210708;1000;62;;;
210708;1100;73;;;
210708;1200;80;;;
210708;1300;38;;;
210708;1400;43;;;
210708;1500;33;;;
210708;1600;18;;;
210708;1700;69;;;
210708;1800;26;;;
210708;1900;23;;;
210708;2000;70;;;
210708;2100;40;;;
210708;2200;91;;;
210708;2300;174;;;
210709;0000;154;;;
210709;0100;109;;;
210709;0200;41;;;
210709;0300;23;;;
210709;0400;18;;;
210709;0500;21;;;
210709;0600;23;;;
210709;0700;36;;;
210709;0800;66;;;
210709;0900;61;;;
210709;1000;31;;;
210709;1100;33;;;
210709;1200;29;;;
210709;1300;24;;;
210709;1400;24;;;
210709;1500;22;;;
210709;1600;20;;;
210709;1700;36;;;
210709;1800;99;;;
210709;1900;164;;;
210709;2000;14;;;
210709;2100;13;;;
210709;2200;62;;;
210709;2300;116;;;
210710;0000;44;;;
210710;0100;32;;;
210710;0200;63;;;
210710;0300;29;;;
210710;0400;9;;;
210710;0500;8;;;
210710;0600;7;;;
210710;0700;8;;;
210710;0800;30;;;
210710;0900;18;;;
210710;1000;9;;;
210710;1100;8;;;
210710;1200;11;;;
210710;1300;7;;;
210710;1400;8;;;
210710;1500;7;;;
210710;1600;9;;;
210710;1700;20;;;
210710;1800;29;;;
210710;1900;33;;;
210710;2000;96;;;
210710;2100;84;;;
210710;2200;149;;;
210710;2300;214;;;
210711;0000;226;;;
210711;0100;197;;;
210711;0200;187;;;
210711;0300;148;;;
210711;0400;131;;;
210711;0500;74;;;
210711;0600;39;;;
210711;0700;37;;;
210711;0800;47;;;
210711;0900;19;;;
210711;1000;22;;;
210711;1100;17;;;
210711;1200;15;;;
210711;1300;21;;;
210711;1400;25;;;
210711;1500;28;;;
210711;1600;35;;;
210711;1700;56;;;
210711;1800;89;;;
210711;1900;85;;;
210711;2000;173;;;
210711;2100;111;;;
210711;2200;80;;;
210711;2300;44;;;
210712;0000;42;;;
210712;0100;38;;;
210712;0200;34;;;
210712;0300;32;;;
210712;0400;32;;;
210712;0500;35;;;
210712;0600;46;;;
210712;0700;43;;;
210712;0800;51;;;
210712;0900;57;;;
210712;1000;70;;;
210712;1100;63;;;
210712;1200;50;;;
210712;1300;55;;;
210712;1400;45;;;
210712;1500;48;;;
210712;1600;45;;;
210712;1700;44;;;
210712;1800;72;;;
210712;1900;74;;;
210712;2000;65;;;
210712;2100;57;;;
210712;2200;41;;;
210712;2300;45;;;
210713;0000;34;;;
210713;0100;27;;;
210713;0200;21;;;
210713;0300;14;;;
210713;0400;12;;;
210713;0500;8;;;
210713;0600;8;;;
210713;0700;13;;;
210713;0800;17;;;
210713;0900;13;;;
210713;1000;16;;;
210713;1100;29;;;
210713;1200;25;;;
210713;1300;30;;;
210713;1400;37;;;
210713;1500;35;;;
210713;1600;48;;;
210713;1700;48;;;
210713;1800;36;;;
210713;1900;42;;;
210713;2000;33;;;
210713;2100;30;;;
210713;2200;22;;;
210713;2300;24;;;
210714;0000;18;;;
210714;0100;14;;;
210714;0200;17;;;
210714;0300;15;;;
210714;0400;18;;;
210714;0500;13;;;
210714;0600;13;;;
210714;0700;18;;;
210714;0800;14;;;
210714;0900;21;;;
210714;1000;18;;;
210714;1100;18;;;
210714;1200;21;;;
210714;1300;21;;;
210714;1400;28;;;
210714;1500;26;;;
210714;1600;26;;;
210714;1700;32;;;
210714;1800;46;;;
210714;1900;60;;;
210714;2000;50;;;
210714;2100;47;;;
210714;2200;42;;;
210714;2300;37;;;
210715;0000;43;;;
210715;0100;38;;;
210715;0200;31;;;
210715;0300;26;;;
210715;0400;31;;;
210715;0500;37;;;
210715;0600;37;;;
210715;0700;35;;;
210715;0800;25;;;
210715;0900;23;;;
210715;1000;30;;;
210715;1100;30;;;
210715;1200;25;;;
210715;1300;24;;;
210715;1400;19;;;
210715;1500;12;;;
210715;1600;20;;;
210715;1700;46;;;
210715;1800;107;;;
210715;1900;186;;;
210715;2000;485;;;
210715;2100;275;;;
210715;2200;113;;;
210715;2300;131;;;
210716;0000;124;;;
210716;0100;157;;;
210716;0200;149;;;
210716;0300;70;;;
210716;0400;53;;;
210716;0500;63;;;
210716;0600;68;;;
210716;0700;73;;;
210716;0800;42;;;
210716;0900;37;;;
210716;1000;67;;;
210716;1100;55;;;
210716;1200;29;;;
210716;1300;13;;;
210716;1400;14;;;
210716;1500;14;;;
210716;1600;16;;;
210716;1700;40;;;
210716;1800;89;;;
210716;1900;173;;;
210716;2000;61;;;
210716;2100;48;;;
210716;2200;33;;;
210716;2300;26;;;
210717;0000;64;;;
210717;0100;55;;;
210717;0200;19;;;
210717;0300;20;;;
210717;0400;9;;;
210717;0500;9;;;
210717;0600;9;;;
210717;0700;46;;;
210717;0800;26;;;
210717;0900;23;;;
210717;1000;7;;;
210717;1100;10;;;
210717;1200;11;;;
210717;1300;10;;;
210717;1400;11;;;
210717;1500;8;;;
210717;1600;10;;;
210717;1700;18;;;
210717;1800;20;;;
210717;1900;28;;;
210717;2000;37;;;
210717;2100;119;;;
210717;2200;131;;;
210717;2300;169;;;
210718;0000;112;;;
210718;0100;103;;;
210718;0200;70;;;
210718;0300;73;;;
210718;0400;50;;;
210718;0500;46;;;
210718;0600;37;;;
210718;0700;16;;;
210718;0800;23;;;
210718;0900;22;;;
210718;1000;14;;;
210718;1100;14;;;
210718;1200;11;;;
210718;1300;15;;;
210718;1400;20;;;
210718;1500;16;;;
210718;1600;25;;;
210718;1700;43;;;
210718;1800;144;;;
210718;1900;251;;;
210718;2000;136;;;
210718;2100;145;;;
210718;2200;92;;;
210718;2300;76;;;
210719;0000;101;;;
210719;0100;88;;;
210719;0200;57;;;
210719;0300;50;;;
210719;0400;74;;;
210719;0500;61;;;
210719;0600;52;;;
210719;0700;65;;;
210719;0800;101;;;
210719;0900;76;;;
210719;1000;27;;;
210719;1100;24;;;
210719;1200;18;;;
210719;1300;20;;;
210719;1400;17;;;
210719;1500;13;;;
210719;1600;17;;;
210719;1700;32;;;
210719;1800;83;;;
210719;1900;214;;;
210719;2000;341;;;
210719;2100;556;;;
210719;2200;133;;;
210719;2300;120;;;
210720;0000;136;;;
210720;0100;89;;;
210720;0200;85;;;
210720;0300;65;;;
210720;0400;69;;;
210720;0500;70;;;
210720;0600;51;;;
210720;0700;62;;;
210720;0800;107;;;
210720;0900;104;;;
210720;1000;42;;;
210720;1100;22;;;
210720;1200;21;;;
210720;1300;19;;;
210720;1400;18;;;
210720;1500;17;;;
210720;1600;21;;;
210720;1700;45;;;
210720;1800;84;;;
210720;1900;133;;;
210720;2000;353;;;
210720;2100;447;;;
210720;2200;339;;;
210720;2300;109;;;
210721;0000;125;;;
210721;0100;122;;;
210721;0200;86;;;
210721;0300;84;;;
210721;0400;64;;;
210721;0500;53;;;
210721;0600;50;;;
210721;0700;53;;;
210721;0800;66;;;
210721;0900;79;;;
210721;1000;35;;;
210721;1100;43;;;
210721;1200;56;;;
210721;1300;57;;;
210721;1400;70;;;
210721;1500;65;;;
210721;1600;85;;;
210721;1700;87;;;
210721;1800;170;;;
210721;1900;273;;;
210721;2000;372;;;
210721;2100;319;;;
210721;2200;386;;;
210721;2300;182;;;
210722;0000;85;;;
210722;0100;98;;;
210722;0200;73;;;
210722;0300;59;;;
210722;0400;58;;;
210722;0500;48;;;
210722;0600;46;;;
210722;0700;46;;;
210722;0800;39;;;
210722;0900;38;;;
210722;1000;39;;;
210722;1100;37;;;
210722;1200;41;;;
210722;1300;54;;;
210722;1400;48;;;
210722;1500;54;;;
210722;1600;53;;;
210722;1700;64;;;
210722;1800;;;;
210722;1900;;;;
210722;2000;65;;;
