FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230307;2100;1,3;;;
230307;2200;1,31;;;
230307;2300;1,31;;;
230308;0000;1,33;;;
230308;0100;1,42;;;
230308;0200;1,32;;;
230308;0300;1,28;;;
230308;0400;1,28;;;
230308;0500;1,42;;;
230308;0600;1,81;;;
230308;0700;2,43;;;
230308;0800;2,34;;;
230308;0900;1,6;;;
230308;1000;1,84;;;
230308;1100;;;;
230308;1200;1,3;;;
230308;1300;1,09;;;
230308;1400;1,06;;;
230308;1500;1,08;;;
230308;1600;1,09;;;
230308;1700;1,13;;;
230308;1800;1,09;;;
230308;1900;1,07;;;
230308;2000;1,06;;;
230308;2100;1,17;;;
230308;2200;1,29;;;
230308;2300;1,35;;;
230309;0000;1,25;;;
230309;0100;1,14;;;
230309;0200;1,14;;;
230309;0300;1,2;;;
230309;0400;1,29;;;
230309;0500;1,38;;;
230309;0600;1,55;;;
230309;0700;1,6;;;
230309;0800;1,96;;;
230309;0900;2,26;;;
230309;1000;1,52;;;
230309;1100;1,45;;;
230309;1200;1,47;;;
230309;1300;1,31;;;
230309;1400;1,12;;;
230309;1500;1,32;;;
230309;1600;1,13;;;
230309;1700;1,17;;;
230309;1800;1,14;;;
230309;1900;1,28;;;
230309;2000;1,54;;;
230309;2100;1,66;;;
230309;2200;1,67;;;
230309;2300;1,89;;;
230310;0000;2,17;;;
230310;0100;1,64;;;
230310;0200;1,56;;;
230310;0300;1,49;;;
230310;0400;1,47;;;
230310;0500;2;;;
230310;0600;1,71;;;
230310;0700;1,8;;;
230310;0800;2,02;;;
230310;0900;1,85;;;
230310;1000;1,82;;;
230310;1100;1,63;;;
230310;1200;1,37;;;
230310;1300;1,22;;;
230310;1400;1,15;;;
230310;1500;1,14;;;
230310;1600;1,15;;;
230310;1700;1,12;;;
230310;1800;1,13;;;
230310;1900;1,25;;;
230310;2000;1,23;;;
230310;2100;1,22;;;
230310;2200;1,28;;;
230310;2300;1,22;;;
230311;0000;1,22;;;
230311;0100;1,22;;;
230311;0200;1,17;;;
230311;0300;1,19;;;
230311;0400;1,19;;;
230311;0500;1,15;;;
230311;0600;1,24;;;
230311;0700;1,32;;;
230311;0800;2,24;;;
230311;0900;2,1;;;
230311;1000;1,83;;;
230311;1100;1,51;;;
230311;1200;1,24;;;
230311;1300;1,22;;;
230311;1400;1,28;;;
230311;1500;1,26;;;
230311;1600;1,26;;;
230311;1700;1,37;;;
230311;1800;1,31;;;
230311;1900;1,32;;;
230311;2000;1,28;;;
230311;2100;1,32;;;
230311;2200;1,4;;;
230311;2300;1,37;;;
230312;0000;1,26;;;
230312;0100;1,29;;;
230312;0200;1,3;;;
230312;0300;1,38;;;
230312;0400;1,33;;;
230312;0500;1,3;;;
230312;0600;1,27;;;
230312;0700;1,4;;;
230312;0800;1,63;;;
230312;0900;1,64;;;
230312;1000;1,46;;;
230312;1100;1,28;;;
230312;1200;1,27;;;
230312;1300;1,35;;;
230312;1400;1,36;;;
230312;1500;1,22;;;
230312;1600;1,23;;;
230312;1700;1,26;;;
230312;1800;1,15;;;
230312;1900;1,12;;;
230312;2000;1,17;;;
230312;2100;1,17;;;
230312;2200;1,22;;;
230312;2300;1,24;;;
230313;0000;1,26;;;
230313;0100;1,2;;;
230313;0200;1,21;;;
230313;0300;1,24;;;
230313;0400;1,36;;;
230313;0500;1,08;;;
230313;0600;1,33;;;
230313;0700;1,42;;;
230313;0800;1,48;;;
230313;0900;2,37;;;
230313;1000;1,67;;;
230313;1100;1,51;;;
230313;1200;1,21;;;
230313;1300;1,2;;;
230313;1400;1,2;;;
230313;1500;1,1;;;
230313;1600;1,22;;;
230313;1700;1,33;;;
230313;1800;1,31;;;
230313;1900;1,17;;;
230313;2000;1,23;;;
230313;2100;1,2;;;
230313;2200;1,13;;;
230313;2300;1,2;;;
230314;0000;1,3;;;
230314;0100;1,24;;;
230314;0200;1,26;;;
230314;0300;1,25;;;
230314;0400;1,4;;;
230314;0500;1,67;;;
230314;0600;2,34;;;
230314;0700;1,94;;;
230314;0800;2,44;;;
230314;0900;2,02;;;
230314;1000;1,54;;;
230314;1100;1,45;;;
230314;1200;1,34;;;
230314;1300;1,24;;;
230314;1400;1,27;;;
230314;1500;1,26;;;
230314;1600;1,12;;;
230314;1700;1,16;;;
230314;1800;1,16;;;
230314;1900;1,15;;;
230314;2000;1,11;;;
230314;2100;1,17;;;
230314;2200;1,19;;;
230314;2300;1,19;;;
230315;0000;1,09;;;
230315;0100;1,06;;;
230315;0200;1,15;;;
230315;0300;1,12;;;
230315;0400;1,05;;;
230315;0500;1,03;;;
230315;0600;1,21;;;
230315;0700;1,61;;;
230315;0800;1,23;;;
230315;0900;1,24;;;
230315;1000;1,25;;;
230315;1100;1,22;;;
230315;1200;1,19;;;
230315;1300;;;;
230315;1400;1,16;;;
230315;1500;1,09;;;
230315;1600;1,09;;;
230315;1700;1,23;;;
230315;1800;1,14;;;
230315;1900;1,08;;;
230315;2000;1,06;;;
230315;2100;1,13;;;
230315;2200;1,12;;;
230315;2300;1,13;;;
230316;0000;1,15;;;
230316;0100;1,17;;;
230316;0200;1,07;;;
230316;0300;1,18;;;
230316;0400;1,13;;;
230316;0500;1,32;;;
230316;0600;1,7;;;
230316;0700;1,85;;;
230316;0800;1,9;;;
230316;0900;1,73;;;
230316;1000;1,64;;;
230316;1100;1,66;;;
230316;1200;1,43;;;
230316;1300;1,3;;;
230316;1400;1,16;;;
230316;1500;1,19;;;
230316;1600;1,11;;;
230316;1700;1,13;;;
230316;1800;1,15;;;
230316;1900;1,21;;;
230316;2000;1,14;;;
230316;2100;1,22;;;
230316;2200;1,21;;;
230316;2300;1,24;;;
230317;0000;1,21;;;
230317;0100;1,28;;;
230317;0200;1,27;;;
230317;0300;1,16;;;
230317;0400;1,3;;;
230317;0500;1,53;;;
230317;0600;1,44;;;
230317;0700;1,61;;;
230317;0800;1,18;;;
230317;0900;1,05;;;
230317;1000;1,13;;;
230317;1100;1,13;;;
230317;1200;1,01;;;
230317;1300;1,05;;;
230317;1400;1,03;;;
230317;1500;1;;;
230317;1600;1,03;;;
230317;1700;1,1;;;
230317;1800;1,16;;;
230317;1900;1,08;;;
230317;2000;1,09;;;
230317;2100;1,04;;;
230317;2200;1,04;;;
230317;2300;1,26;;;
230318;0000;1,28;;;
230318;0100;1,21;;;
230318;0200;1,29;;;
230318;0300;1,22;;;
230318;0400;1,3;;;
230318;0500;1,36;;;
230318;0600;1,32;;;
230318;0700;1,3;;;
230318;0800;1,27;;;
230318;0900;1,28;;;
230318;1000;1,3;;;
230318;1100;1,39;;;
230318;1200;1,24;;;
230318;1300;1,1;;;
230318;1400;1,11;;;
230318;1500;1,05;;;
230318;1600;1,09;;;
230318;1700;1,08;;;
230318;1800;1,09;;;
230318;1900;1,16;;;
230318;2000;1,17;;;
230318;2100;1,07;;;
230318;2200;1,19;;;
230318;2300;1,34;;;
230319;0000;1,2;;;
230319;0100;1,14;;;
230319;0200;1,22;;;
230319;0300;1,23;;;
230319;0400;1,17;;;
230319;0500;1,03;;;
230319;0600;1,1;;;
230319;0700;1,15;;;
230319;0800;1,15;;;
230319;0900;1,1;;;
230319;1000;1,15;;;
230319;1100;1,1;;;
230319;1200;1,05;;;
230319;1300;1,11;;;
230319;1400;1,13;;;
230319;1500;1,07;;;
230319;1600;1,09;;;
230319;1700;1,05;;;
230319;1800;1,01;;;
230319;1900;1,15;;;
230319;2000;1,08;;;
230319;2100;1,02;;;
230319;2200;1,02;;;
230319;2300;1,01;;;
230320;0000;1,04;;;
230320;0100;1,01;;;
230320;0200;1;;;
230320;0300;1,04;;;
230320;0400;1,01;;;
230320;0500;1,03;;;
230320;0600;1,05;;;
230320;0700;1,02;;;
230320;0800;1,09;;;
230320;0900;1,13;;;
230320;1000;1,11;;;
230320;1100;1,1;;;
230320;1200;1,08;;;
230320;1300;1,19;;;
230320;1400;1,21;;;
230320;1500;1,42;;;
230320;1600;1,19;;;
230320;1700;1,89;;;
230320;1800;1,32;;;
230320;1900;1,2;;;
230320;2000;1,19;;;
230320;2100;1,24;;;
230320;2200;1,24;;;
230320;2300;1,2;;;
230321;0000;1,19;;;
230321;0100;1,2;;;
230321;0200;1,27;;;
230321;0300;1,22;;;
230321;0400;1,11;;;
230321;0500;1,31;;;
230321;0600;1,48;;;
230321;0700;1,49;;;
230321;0800;;;;
230321;0900;;;;
230321;1000;;;;
230321;1100;;;;
230321;1200;1,29;;;
230321;1300;1;;;
230321;1400;1;;;
230321;1500;1,04;;;
230321;1600;1,13;;;
230321;1700;1,06;;;
230321;1800;1,05;;;
230321;1900;1,42;;;
230321;2000;1,15;;;
230321;2100;1,07;;;
230321;2200;1,06;;;
230321;2300;1,16;;;
230322;0000;1,25;;;
230322;0100;1,22;;;
230322;0200;1,28;;;
230322;0300;1,15;;;
230322;0400;1,17;;;
230322;0500;1,11;;;
230322;0600;1,23;;;
230322;0700;1,42;;;
230322;0800;1,67;;;
230322;0900;2,02;;;
230322;1000;1,5;;;
230322;1100;1,52;;;
230322;1200;1,53;;;
230322;1300;1,17;;;
230322;1400;1,1;;;
230322;1500;1,07;;;
230322;1600;1,38;;;
230322;1700;1,34;;;
230322;1800;2,17;;;
230322;1900;2,03;;;
230322;2000;1,44;;;
230322;2100;1,37;;;
230322;2200;1,32;;;
230322;2300;1,37;;;
230323;0000;1,18;;;
230323;0100;1,36;;;
230323;0200;1,37;;;
230323;0300;1,43;;;
230323;0400;1,59;;;
230323;0500;1,66;;;
230323;0600;1,44;;;
230323;0700;1,37;;;
230323;0800;1,29;;;
230323;0900;1,45;;;
230323;1000;1,62;;;
230323;1100;1,52;;;
230323;1200;1,58;;;
230323;1300;1,49;;;
230323;1400;;;;
230323;1500;1,33;;;
230323;1600;1,54;;;
230323;1700;1,51;;;
230323;1800;1,38;;;
230323;1900;1,86;;;
230323;2000;2,38;;;
230323;2100;2,91;;;
230323;2200;2,91;;;
230323;2300;2,58;;;
230324;0000;2,04;;;
230324;0100;1,66;;;
230324;0200;1,59;;;
230324;0300;1,56;;;
230324;0400;1,46;;;
230324;0500;1,44;;;
230324;0600;1,84;;;
230324;0700;2,03;;;
230324;0800;2,03;;;
230324;0900;1,66;;;
230324;1000;1,76;;;
230324;1100;1,7;;;
230324;1200;1,77;;;
230324;1300;1,67;;;
230324;1400;1,87;;;
230324;1500;1,86;;;
230324;1600;1,76;;;
230324;1700;1,78;;;
230324;1800;1,22;;;
230324;1900;1,3;;;
230324;2000;1,22;;;
230324;2100;1,19;;;
230324;2200;1,41;;;
230324;2300;1,65;;;
230325;0000;1,61;;;
230325;0100;1,48;;;
230325;0200;1,49;;;
230325;0300;1,67;;;
230325;0400;1,64;;;
230325;0500;1,32;;;
230325;0600;1,29;;;
230325;0700;1,2;;;
230325;0800;1,27;;;
230325;0900;1,28;;;
230325;1000;1,2;;;
230325;1100;1,22;;;
230325;1200;1,27;;;
230325;1300;1,23;;;
230325;1400;1,18;;;
230325;1500;1,1;;;
230325;1600;1,22;;;
230325;1700;1,6;;;
230325;1800;1,95;;;
230325;1900;2,02;;;
230325;2000;1,91;;;
230325;2100;2,19;;;
230325;2200;1,81;;;
230325;2300;1,76;;;
230326;0000;1,43;;;
230326;0100;1,52;;;
230326;0200;1,37;;;
230326;0300;1,48;;;
230326;0400;1,37;;;
230326;0500;1,39;;;
230326;0600;1,35;;;
230326;0700;1,38;;;
230326;0800;1,33;;;
230326;0900;1,29;;;
230326;1000;1,48;;;
230326;1100;1,33;;;
230326;1200;1,52;;;
230326;1300;1,44;;;
230326;1400;1,52;;;
230326;1500;1,55;;;
230326;1600;1,41;;;
230326;1700;1,37;;;
230326;1800;1,47;;;
230326;1900;1,35;;;
230326;2000;1,15;;;
230326;2100;1,21;;;
230326;2200;1,23;;;
230326;2300;1,23;;;
230327;0000;1,18;;;
230327;0100;1,18;;;
230327;0200;1,04;;;
230327;0300;1,09;;;
230327;0400;1,06;;;
230327;0500;1,04;;;
230327;0600;1,19;;;
230327;0700;1,35;;;
230327;0800;1,3;;;
230327;0900;1,38;;;
230327;1000;1,29;;;
230327;1100;1,13;;;
230327;1200;1,19;;;
230327;1300;1,25;;;
230327;1400;1,36;;;
230327;1500;1,13;;;
230327;1600;1,32;;;
230327;1700;1,46;;;
230327;1800;1,45;;;
230327;1900;1,43;;;
230327;2000;1,46;;;
230327;2100;1,36;;;
230327;2200;1,28;;;
230327;2300;1,44;;;
230328;0000;1,38;;;
230328;0100;1,31;;;
230328;0200;1,27;;;
230328;0300;1,17;;;
230328;0400;1,28;;;
230328;0500;1,17;;;
230328;0600;1,37;;;
230328;0700;1,51;;;
230328;0800;1,4;;;
230328;0900;1,35;;;
230328;1000;1,47;;;
230328;1100;1,4;;;
230328;1200;1,33;;;
230328;1300;1,22;;;
230328;1400;1,23;;;
230328;1500;1,6;;;
230328;1600;1,56;;;
230328;1700;1,48;;;
230328;1800;1,51;;;
230328;1900;1,36;;;
230328;2000;1,48;;;
230328;2100;1,4;;;
230328;2200;1,49;;;
230328;2300;1,49;;;
230329;0000;1,36;;;
230329;0100;1,28;;;
230329;0200;1,28;;;
230329;0300;1,21;;;
230329;0400;1,22;;;
230329;0500;1,3;;;
230329;0600;1,36;;;
230329;0700;2,04;;;
230329;0800;1,68;;;
230329;0900;1,45;;;
230329;1000;1,36;;;
230329;1100;1,27;;;
230329;1200;;;;
230329;1300;1,29;;;
230329;1400;1,29;;;
230329;1500;1,35;;;
230329;1600;1,27;;;
230329;1700;1,18;;;
230329;1800;1,31;;;
230329;1900;1,54;;;
230329;2000;1,7;;;
230329;2100;1,37;;;
230329;2200;1,36;;;
230329;2300;1,21;;;
230330;0000;1,14;;;
230330;0100;1,19;;;
230330;0200;1,34;;;
230330;0300;1,17;;;
230330;0400;1,3;;;
230330;0500;1,36;;;
230330;0600;1,26;;;
230330;0700;1,43;;;
230330;0800;1,37;;;
230330;0900;1,17;;;
230330;1000;1,28;;;
230330;1100;1,14;;;
230330;1200;1,35;;;
230330;1300;1,43;;;
230330;1400;1,27;;;
230330;1500;1,33;;;
230330;1600;1,46;;;
230330;1700;1,34;;;
230330;1800;1,43;;;
230330;1900;1,53;;;
230330;2000;1,42;;;
230330;2100;1,28;;;
230330;2200;1,37;;;
230330;2300;1,42;;;
230331;0000;1,45;;;
230331;0100;1,31;;;
230331;0200;1,27;;;
230331;0300;1,37;;;
230331;0400;1,32;;;
230331;0500;1,47;;;
230331;0600;1,57;;;
230331;0700;1,75;;;
230331;0800;1,77;;;
230331;0900;1,6;;;
230331;1000;1,64;;;
230331;1100;1,54;;;
230331;1200;1,56;;;
230331;1300;1,42;;;
230331;1400;1,31;;;
230331;1500;1,48;;;
230331;1600;1,84;;;
230331;1700;2,11;;;
230331;1800;3,01;;;
230331;1900;2,26;;;
230331;2000;2,87;;;
230331;2100;3,62;;;
230331;2200;4,17;;;
230331;2300;2,55;;;
230401;0000;2,17;;;
230401;0100;2,08;;;
230401;0200;2;;;
230401;0300;1,91;;;
230401;0400;2,1;;;
230401;0500;1,65;;;
230401;0600;1,75;;;
230401;0700;1,93;;;
230401;0800;2,2;;;
230401;0900;1,98;;;
230401;1000;1,95;;;
230401;1100;1,88;;;
230401;1200;1,79;;;
230401;1300;1,69;;;
230401;1400;1,53;;;
230401;1500;1,45;;;
230401;1600;1,5;;;
230401;1700;1,39;;;
230401;1800;1,5;;;
230401;1900;1,97;;;
230401;2000;1,89;;;
230401;2100;1,71;;;
230401;2200;1,65;;;
230401;2300;1,67;;;
230402;0000;1,51;;;
230402;0100;1,43;;;
230402;0200;1,41;;;
230402;0300;1,45;;;
230402;0400;1,49;;;
230402;0500;1,55;;;
230402;0600;1,51;;;
230402;0700;1,54;;;
230402;0800;1,58;;;
230402;0900;1,57;;;
230402;1000;1,49;;;
230402;1100;1,47;;;
230402;1200;1,42;;;
230402;1300;1,33;;;
230402;1400;1,36;;;
230402;1500;1,38;;;
230402;1600;1,43;;;
230402;1700;1,3;;;
230402;1800;1,37;;;
230402;1900;1,57;;;
230402;2000;2,36;;;
230402;2100;1,62;;;
230402;2200;1,4;;;
230402;2300;1,38;;;
230403;0000;1,45;;;
230403;0100;1,44;;;
230403;0200;1,38;;;
230403;0300;1,41;;;
230403;0400;1,48;;;
230403;0500;1,33;;;
230403;0600;1,47;;;
230403;0700;1,46;;;
230403;0800;1,38;;;
230403;0900;1,43;;;
230403;1000;1,5;;;
230403;1100;1,42;;;
230403;1200;1,4;;;
230403;1300;1,29;;;
230403;1400;1,27;;;
230403;1500;1,16;;;
230403;1600;1,29;;;
230403;1700;1,26;;;
230403;1800;1,25;;;
230403;1900;1,65;;;
230403;2000;1,76;;;
230403;2100;1,45;;;
230403;2200;1,58;;;
230403;2300;1,65;;;
230404;0000;1,48;;;
230404;0100;1,41;;;
230404;0200;1,28;;;
230404;0300;1,37;;;
230404;0400;1,36;;;
230404;0500;1,28;;;
230404;0600;1,24;;;
230404;0700;1,46;;;
230404;0800;2,12;;;
230404;0900;1,57;;;
230404;1000;1,33;;;
230404;1100;1,21;;;
230404;1200;1,2;;;
230404;1300;1,24;;;
230404;1400;1,13;;;
230404;1500;1,13;;;
230404;1600;1,27;;;
230404;1700;;;;
230404;1800;1,18;;;
230404;1900;2,01;;;
230404;2000;1,95;;;
230404;2100;1,5;;;
230404;2200;1,7;;;
230404;2300;1,52;;;
230405;0000;1,42;;;
230405;0100;1,63;;;
230405;0200;1,48;;;
230405;0300;1,67;;;
230405;0400;1,46;;;
230405;0500;1,16;;;
230405;0600;1,33;;;
230405;0700;2,87;;;
230405;0800;4,07;;;
230405;0900;3,7;;;
230405;1000;2,02;;;
230405;1100;1,62;;;
230405;1200;1,5;;;
230405;1300;1,47;;;
230405;1400;1,4;;;
230405;1500;1,39;;;
230405;1600;1,42;;;
230405;1700;1,42;;;
230405;1800;1,41;;;
230405;1900;1,47;;;
230405;2000;1,41;;;
230405;2100;1,45;;;
230405;2200;1,48;;;
230405;2300;1,41;;;
230406;0000;1,33;;;
230406;0100;1,38;;;
230406;0200;1,41;;;
230406;0300;1,48;;;
230406;0400;1,44;;;
230406;0500;2,13;;;
230406;0600;1,6;;;
230406;0700;1,44;;;
230406;0800;1,87;;;
230406;0900;2,07;;;
230406;1000;1,84;;;
230406;1100;1,56;;;
230406;1200;1,56;;;
230406;1300;;;;
230406;1400;1,46;;;
230406;1500;1,52;;;
230406;1600;1,47;;;
230406;1700;1,45;;;
230406;1800;1,51;;;
230406;1900;1,86;;;
230406;2000;1,32;;;
230406;2100;1,32;;;
230406;2200;1,31;;;
230406;2300;1,4;;;
230407;0000;1,4;;;
230407;0100;1,3;;;
230407;0200;1,25;;;
230407;0300;1,26;;;
230407;0400;1,17;;;
230407;0500;1,26;;;
230407;0600;1,07;;;
230407;0700;1,18;;;
230407;0800;1,12;;;
230407;0900;1,19;;;
230407;1000;1,28;;;
230407;1100;1,34;;;
230407;1200;1,13;;;
230407;1300;1,16;;;
230407;1400;1,25;;;
230407;1500;1,26;;;
230407;1600;1,2;;;
230407;1700;1,24;;;
230407;1800;1,43;;;
230407;1900;1,62;;;
230407;2000;1,98;;;
230407;2100;2,3;;;
230407;2200;2,34;;;
230407;2300;2,46;;;
230408;0000;2,16;;;
230408;0100;1,88;;;
230408;0200;1,49;;;
230408;0300;1,36;;;
230408;0400;1,3;;;
230408;0500;1,21;;;
230408;0600;1,2;;;
230408;0700;1,32;;;
230408;0800;1,45;;;
230408;0900;1,47;;;
230408;1000;1,48;;;
230408;1100;1,47;;;
230408;1200;1,2;;;
230408;1300;1,13;;;
230408;1400;1,14;;;
230408;1500;1,09;;;
230408;1600;1,15;;;
230408;1700;1,29;;;
230408;1800;1,23;;;
230408;1900;1,49;;;
230408;2000;2,16;;;
230408;2100;2,17;;;
230408;2200;1,7;;;
230408;2300;1,52;;;
230409;0000;1,44;;;
230409;0100;1,36;;;
230409;0200;1,36;;;
230409;0300;1,38;;;
230409;0400;1,2;;;
230409;0500;1,24;;;
230409;0600;1,22;;;
230409;0700;1,21;;;
230409;0800;1,35;;;
230409;0900;1,39;;;
230409;1000;2,02;;;
230409;1100;1,86;;;
230409;1200;1,62;;;
230409;1300;1,6;;;
230409;1400;1,44;;;
230409;1500;1,53;;;
230409;1600;1,48;;;
230409;1700;1,5;;;
230409;1800;1,44;;;
230409;1900;1,69;;;
230409;2000;1,95;;;
230409;2100;1,61;;;
230409;2200;1,54;;;
230409;2300;1,8;;;
230410;0000;1,64;;;
230410;0100;1,66;;;
230410;0200;1,48;;;
230410;0300;1,45;;;
230410;0400;1,4;;;
230410;0500;1,4;;;
230410;0600;1,49;;;
230410;0700;1,43;;;
230410;0800;1,64;;;
230410;0900;1,86;;;
230410;1000;1,84;;;
230410;1100;1,72;;;
230410;1200;2,4;;;
230410;1300;2,2;;;
230410;1400;1,82;;;
230410;1500;2,17;;;
230410;1600;1,69;;;
230410;1700;2,65;;;
230410;1800;2,31;;;
230410;1900;1,92;;;
230410;2000;1,35;;;
230410;2100;1,29;;;
230410;2200;1,28;;;
230410;2300;1,35;;;
230411;0000;1,32;;;
230411;0100;1,29;;;
230411;0200;1,25;;;
230411;0300;1,35;;;
230411;0400;1,29;;;
230411;0500;1,38;;;
230411;0600;1,51;;;
230411;0700;1,61;;;
230411;0800;1,9;;;
230411;0900;1,96;;;
230411;1000;1,89;;;
230411;1100;2,13;;;
230411;1200;1,3;;;
230411;1300;1,18;;;
230411;1400;1,18;;;
230411;1500;1,19;;;
230411;1600;2,17;;;
230411;1700;2,33;;;
230411;1800;1,25;;;
230411;1900;1,2;;;
230411;2000;1,15;;;
230411;2100;1,1;;;
230411;2200;1,09;;;
230411;2300;1,11;;;
230412;0000;1,16;;;
230412;0100;1,34;;;
230412;0200;1,45;;;
230412;0300;1,43;;;
230412;0400;1,38;;;
230412;0500;1,34;;;
230412;0600;1,38;;;
230412;0700;1,4;;;
230412;0800;1,69;;;
230412;0900;1,66;;;
230412;1000;2,04;;;
230412;1100;1,96;;;
230412;1200;1,74;;;
230412;1300;1,6;;;
230412;1400;1,53;;;
230412;1500;1,58;;;
230412;1600;1,47;;;
230412;1700;1,35;;;
230412;1800;1,27;;;
230412;1900;1,39;;;
230412;2000;1,58;;;
230412;2100;1,46;;;
230412;2200;1,38;;;
230412;2300;1,22;;;
230413;0000;1,15;;;
230413;0100;1,16;;;
230413;0200;1,15;;;
230413;0300;1,06;;;
230413;0400;1,07;;;
230413;0500;1,09;;;
230413;0600;1,05;;;
230413;0700;1,05;;;
230413;0800;1,19;;;
230413;0900;1,26;;;
230413;1000;1,17;;;
230413;1100;;;;
230413;1200;1,18;;;
230413;1300;1,1;;;
230413;1400;1,14;;;
230413;1500;1,14;;;
230413;1600;1,17;;;
230413;1700;1,1;;;
230413;1800;1,13;;;
230413;1900;1,18;;;
230413;2000;1,18;;;
230413;2100;1,1;;;
230413;2200;1,28;;;
230413;2300;1,02;;;
230414;0000;1,04;;;
230414;0100;1,02;;;
230414;0200;1,09;;;
230414;0300;1,01;;;
230414;0400;1,06;;;
230414;0500;1,04;;;
230414;0600;1,03;;;
230414;0700;1,04;;;
230414;0800;1,12;;;
230414;0900;1,05;;;
230414;1000;1,09;;;
230414;1100;1,07;;;
230414;1200;1,04;;;
230414;1300;1,07;;;
230414;1400;1,11;;;
230414;1500;1,11;;;
230414;1600;1,21;;;
230414;1700;1,22;;;
230414;1800;1,96;;;
230414;1900;1,61;;;
230414;2000;1,25;;;
230414;2100;1,2;;;
230414;2200;1,4;;;
230414;2300;1,92;;;
230415;0000;1,68;;;
230415;0100;1,5;;;
230415;0200;1,59;;;
230415;0300;1,47;;;
230415;0400;1,37;;;
230415;0500;1,39;;;
230415;0600;1,29;;;
230415;0700;1,32;;;
230415;0800;1,32;;;
230415;0900;1,36;;;
230415;1000;1,3;;;
230415;1100;1,27;;;
230415;1200;1,21;;;
230415;1300;1,15;;;
230415;1400;1,32;;;
230415;1500;1,3;;;
230415;1600;1,2;;;
230415;1700;1,16;;;
230415;1800;1,14;;;
230415;1900;1,46;;;
230415;2000;1,32;;;
230415;2100;1,2;;;
230415;2200;1,17;;;
230415;2300;1,19;;;
230416;0000;1,31;;;
230416;0100;1,38;;;
230416;0200;1,37;;;
230416;0300;1,22;;;
230416;0400;1,25;;;
230416;0500;1,06;;;
230416;0600;1,14;;;
230416;0700;1,18;;;
230416;0800;1,17;;;
230416;0900;1,27;;;
230416;1000;1,28;;;
230416;1100;1,42;;;
230416;1200;1,33;;;
230416;1300;1,18;;;
230416;1400;1,18;;;
230416;1500;1,11;;;
230416;1600;1,2;;;
230416;1700;1,17;;;
230416;1800;1,11;;;
230416;1900;1,09;;;
230416;2000;1,08;;;
230416;2100;1,24;;;
230416;2200;1,27;;;
230416;2300;1,25;;;
230417;0000;1,28;;;
230417;0100;1,25;;;
230417;0200;1,27;;;
230417;0300;1,13;;;
230417;0400;1,11;;;
230417;0500;1,05;;;
230417;0600;1,03;;;
230417;0700;1,23;;;
230417;0800;1,36;;;
230417;0900;1,25;;;
230417;1000;1,21;;;
230417;1100;1,29;;;
230417;1200;1,24;;;
230417;1300;1,3;;;
230417;1400;1,29;;;
230417;1500;1,26;;;
230417;1600;1,28;;;
230417;1700;1,43;;;
230417;1800;1,4;;;
230417;1900;1,57;;;
230417;2000;1,76;;;
230417;2100;1,34;;;
230417;2200;1,22;;;
230417;2300;1,54;;;
230418;0000;1,56;;;
230418;0100;1,57;;;
230418;0200;1,65;;;
230418;0300;1,53;;;
230418;0400;1,35;;;
230418;0500;1,41;;;
230418;0600;1,51;;;
230418;0700;1,68;;;
230418;0800;1,82;;;
230418;0900;1,93;;;
230418;1000;1,46;;;
230418;1100;1,32;;;
230418;1200;1,31;;;
230418;1300;1,33;;;
230418;1400;1,09;;;
230418;1500;1,21;;;
230418;1600;1,19;;;
230418;1700;1,37;;;
230418;1800;1,37;;;
230418;1900;1,21;;;
230418;2000;1,36;;;
230418;2100;1,33;;;
230418;2200;1,51;;;
230418;2300;1,56;;;
230419;0000;1,66;;;
230419;0100;1,58;;;
230419;0200;1,34;;;
230419;0300;1,36;;;
230419;0400;1,29;;;
230419;0500;1,43;;;
230419;0600;1,59;;;
230419;0700;1,87;;;
230419;0800;2,21;;;
230419;0900;2,15;;;
230419;1000;2,12;;;
230419;1100;1,51;;;
230419;1200;1,35;;;
230419;1300;1,31;;;
230419;1400;1,29;;;
230419;1500;1,27;;;
230419;1600;1,28;;;
230419;1700;1,27;;;
230419;1800;1,53;;;
230419;1900;2,12;;;
230419;2000;2,48;;;
230419;2100;3,24;;;
230419;2200;3,81;;;
230419;2300;2,3;;;
230420;0000;1,93;;;
230420;0100;1,68;;;
230420;0200;1,46;;;
230420;0300;1,34;;;
230420;0400;1,35;;;
230420;0500;1,4;;;
230420;0600;1,57;;;
230420;0700;1,53;;;
230420;0800;1,8;;;
230420;0900;1,76;;;
230420;1000;;;;
230420;1100;1,68;;;
230420;1200;1,43;;;
230420;1300;1,46;;;
230420;1400;1,11;;;
230420;1500;1,22;;;
230420;1600;1,12;;;
230420;1700;1,05;;;
230420;1800;1,06;;;
230420;1900;1,27;;;
230420;2000;1,2;;;
230420;2100;1,23;;;
230420;2200;1,22;;;
230420;2300;1,11;;;
230421;0000;1,13;;;
230421;0100;1,03;;;
230421;0200;1,28;;;
230421;0300;1,17;;;
230421;0400;1,14;;;
230421;0500;1,08;;;
230421;0600;1,09;;;
230421;0700;1,18;;;
230421;0800;1,32;;;
230421;0900;1,2;;;
230421;1000;1,21;;;
230421;1100;1,26;;;
230421;1200;1,1;;;
230421;1300;1,18;;;
230421;1400;1,13;;;
230421;1500;1,21;;;
230421;1600;1,12;;;
230421;1700;1,07;;;
