FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
220914;1900;78;;;
220914;2000;77;;;
220914;2100;30;;;
220914;2200;37;;;
220914;2300;42;;;
220915;0000;63;;;
220915;0100;58;;;
220915;0200;54;;;
220915;0300;39;;;
220915;0400;42;;;
220915;0500;41;;;
220915;0600;41;;;
220915;0700;55;;;
220915;0800;59;;;
220915;0900;32;;;
220915;1000;26;;;
220915;1100;30;;;
220915;1200;29;;;
220915;1300;24;;;
220915;1400;22;;;
220915;1500;18;;;
220915;1600;18;;;
220915;1700;30;;;
220915;1800;48;;;
220915;1900;27;;;
220915;2000;20;;;
220915;2100;23;;;
220915;2200;18;;;
220915;2300;14;;;
220916;0000;14;;;
220916;0100;10;;;
220916;0200;18;;;
220916;0300;10;;;
220916;0400;15;;;
220916;0500;23;;;
220916;0600;8;;;
220916;0700;5;;;
220916;0800;7;;;
220916;0900;8;;;
220916;1000;6;;;
220916;1100;11;;;
220916;1200;10;;;
220916;1300;9;;;
220916;1400;7;;;
220916;1500;8;;;
220916;1600;8;;;
220916;1700;7;;;
220916;1800;9;;;
220916;1900;20;;;
220916;2000;16;;;
220916;2100;16;;;
220916;2200;9;;;
220916;2300;32;;;
220917;0000;31;;;
220917;0100;30;;;
220917;0200;20;;;
220917;0300;17;;;
220917;0400;18;;;
220917;0500;15;;;
220917;0600;20;;;
220917;0700;20;;;
220917;0800;20;;;
220917;0900;6;;;
220917;1000;6;;;
220917;1100;9;;;
220917;1200;12;;;
220917;1300;9;;;
220917;1400;7;;;
220917;1500;6;;;
220917;1600;3;;;
220917;1700;5;;;
220917;1800;6;;;
220917;1900;6;;;
220917;2000;15;;;
220917;2100;18;;;
220917;2200;17;;;
220917;2300;9;;;
220918;0000;10;;;
220918;0100;10;;;
220918;0200;6;;;
220918;0300;4;;;
220918;0400;4;;;
220918;0500;8;;;
220918;0600;9;;;
220918;0700;10;;;
220918;0800;8;;;
220918;0900;14;;;
220918;1000;7;;;
220918;1100;6;;;
220918;1200;9;;;
220918;1300;10;;;
220918;1400;10;;;
220918;1500;5;;;
220918;1600;5;;;
220918;1700;11;;;
220918;1800;23;;;
220918;1900;67;;;
220918;2000;118;;;
220918;2100;80;;;
220918;2200;25;;;
220918;2300;18;;;
220919;0000;20;;;
220919;0100;17;;;
220919;0200;41;;;
220919;0300;31;;;
220919;0400;27;;;
220919;0500;27;;;
220919;0600;20;;;
220919;0700;18;;;
220919;0800;14;;;
220919;0900;21;;;
220919;1000;20;;;
220919;1100;15;;;
220919;1200;15;;;
220919;1300;10;;;
220919;1400;11;;;
220919;1500;11;;;
220919;1600;8;;;
220919;1700;9;;;
220919;1800;21;;;
220919;1900;49;;;
220919;2000;45;;;
220919;2100;17;;;
220919;2200;16;;;
220919;2300;20;;;
220920;0000;32;;;
220920;0100;45;;;
220920;0200;28;;;
220920;0300;21;;;
220920;0400;26;;;
220920;0500;28;;;
220920;0600;35;;;
220920;0700;56;;;
220920;0800;46;;;
220920;0900;20;;;
220920;1000;10;;;
220920;1100;11;;;
220920;1200;14;;;
220920;1300;13;;;
220920;1400;16;;;
220920;1500;14;;;
220920;1600;16;;;
220920;1700;15;;;
220920;1800;14;;;
220920;1900;33;;;
220920;2000;55;;;
220920;2100;45;;;
220920;2200;70;;;
220920;2300;166;;;
220921;0000;82;;;
220921;0100;68;;;
220921;0200;25;;;
220921;0300;21;;;
220921;0400;21;;;
220921;0500;16;;;
220921;0600;25;;;
220921;0700;34;;;
220921;0800;47;;;
220921;0900;35;;;
220921;1000;24;;;
220921;1100;15;;;
220921;1200;17;;;
220921;1300;10;;;
220921;1400;9;;;
220921;1500;8;;;
220921;1600;10;;;
220921;1700;7;;;
220921;1800;20;;;
220921;1900;43;;;
220921;2000;34;;;
220921;2100;18;;;
220921;2200;21;;;
220921;2300;35;;;
220922;0000;40;;;
220922;0100;57;;;
220922;0200;23;;;
220922;0300;13;;;
220922;0400;9;;;
220922;0500;10;;;
220922;0600;48;;;
220922;0700;30;;;
220922;0800;17;;;
220922;0900;35;;;
220922;1000;17;;;
220922;1100;23;;;
220922;1200;22;;;
220922;1300;23;;;
220922;1400;15;;;
220922;1500;15;;;
220922;1600;16;;;
220922;1700;16;;;
220922;1800;18;;;
220922;1900;13;;;
220922;2000;10;;;
220922;2100;12;;;
220922;2200;10;;;
220922;2300;10;;;
220923;0000;9;;;
220923;0100;13;;;
220923;0200;10;;;
220923;0300;17;;;
220923;0400;9;;;
220923;0500;17;;;
220923;0600;18;;;
220923;0700;33;;;
220923;0800;27;;;
220923;0900;18;;;
220923;1000;19;;;
220923;1100;10;;;
220923;1200;13;;;
220923;1300;10;;;
220923;1400;14;;;
220923;1500;14;;;
220923;1600;19;;;
220923;1700;16;;;
220923;1800;15;;;
220923;1900;16;;;
220923;2000;18;;;
220923;2100;13;;;
220923;2200;15;;;
220923;2300;11;;;
220924;0000;15;;;
220924;0100;11;;;
220924;0200;9;;;
220924;0300;10;;;
220924;0400;11;;;
220924;0500;16;;;
220924;0600;11;;;
220924;0700;24;;;
220924;0800;20;;;
220924;0900;17;;;
220924;1000;18;;;
220924;1100;31;;;
220924;1200;23;;;
220924;1300;21;;;
220924;1400;12;;;
220924;1500;14;;;
220924;1600;16;;;
220924;1700;22;;;
220924;1800;26;;;
220924;1900;45;;;
220924;2000;35;;;
220924;2100;39;;;
220924;2200;34;;;
220924;2300;32;;;
220925;0000;37;;;
220925;0100;33;;;
220925;0200;25;;;
220925;0300;17;;;
220925;0400;13;;;
220925;0500;18;;;
220925;0600;25;;;
220925;0700;25;;;
220925;0800;19;;;
220925;0900;10;;;
220925;1000;8;;;
220925;1100;7;;;
220925;1200;12;;;
220925;1300;8;;;
220925;1400;8;;;
220925;1500;6;;;
220925;1600;4;;;
220925;1700;6;;;
220925;1800;17;;;
220925;1900;25;;;
220925;2000;10;;;
220925;2100;10;;;
220925;2200;13;;;
220925;2300;12;;;
220926;0000;8;;;
220926;0100;10;;;
220926;0200;11;;;
220926;0300;10;;;
220926;0400;12;;;
220926;0500;8;;;
220926;0600;15;;;
220926;0700;16;;;
220926;0800;16;;;
220926;0900;20;;;
220926;1000;12;;;
220926;1100;16;;;
220926;1200;8;;;
220926;1300;8;;;
220926;1400;8;;;
220926;1500;8;;;
220926;1600;12;;;
220926;1700;13;;;
220926;1800;16;;;
220926;1900;33;;;
220926;2000;63;;;
220926;2100;29;;;
220926;2200;15;;;
220926;2300;13;;;
220927;0000;10;;;
220927;0100;8;;;
220927;0200;11;;;
220927;0300;8;;;
220927;0400;15;;;
220927;0500;9;;;
220927;0600;19;;;
220927;0700;20;;;
220927;0800;18;;;
220927;0900;14;;;
220927;1000;13;;;
220927;1100;11;;;
220927;1200;16;;;
220927;1300;22;;;
220927;1400;17;;;
220927;1500;22;;;
220927;1600;26;;;
220927;1700;15;;;
220927;1800;23;;;
220927;1900;36;;;
220927;2000;54;;;
220927;2100;74;;;
220927;2200;58;;;
220927;2300;37;;;
220928;0000;47;;;
220928;0100;38;;;
220928;0200;37;;;
220928;0300;30;;;
220928;0400;28;;;
220928;0500;22;;;
220928;0600;31;;;
220928;0700;45;;;
220928;0800;42;;;
220928;0900;43;;;
220928;1000;25;;;
220928;1100;23;;;
220928;1200;28;;;
220928;1300;26;;;
220928;1400;10;;;
220928;1500;11;;;
220928;1600;33;;;
220928;1700;22;;;
220928;1800;29;;;
220928;1900;30;;;
220928;2000;21;;;
220928;2100;20;;;
220928;2200;17;;;
220928;2300;14;;;
220929;0000;9;;;
220929;0100;13;;;
220929;0200;13;;;
220929;0300;13;;;
220929;0400;9;;;
220929;0500;17;;;
220929;0600;15;;;
220929;0700;16;;;
220929;0800;16;;;
220929;0900;13;;;
220929;1000;11;;;
220929;1100;14;;;
220929;1200;17;;;
220929;1300;19;;;
220929;1400;15;;;
220929;1500;27;;;
220929;1600;;;;
220929;1700;;;70;
220929;1800;15;;;
220929;1900;;;0;
220929;2000;38;;;
220929;2100;23;;;
220929;2200;23;;;
220929;2300;25;;;
220930;0000;19;;;
220930;0100;27;;;
220930;0200;19;;;
220930;0300;11;;;
220930;0400;12;;;
220930;0500;15;;;
220930;0600;20;;;
220930;0700;31;;;
220930;0800;30;;;
220930;0900;25;;;
220930;1000;21;;;
220930;1100;30;;;
220930;1200;41;;;
220930;1300;42;;;
220930;1400;21;;;
220930;1500;40;;;
220930;1600;39;;;
220930;1700;28;;;
220930;1800;40;;;
220930;1900;44;;;
220930;2000;51;;;
220930;2100;57;;;
220930;2200;52;;;
220930;2300;69;;;
221001;0000;25;;;
221001;0100;24;;;
221001;0200;28;;;
221001;0300;23;;;
221001;0400;29;;;
221001;0500;25;;;
221001;0600;29;;;
221001;0700;38;;;
221001;0800;31;;;
221001;0900;30;;;
221001;1000;33;;;
221001;1100;33;;;
221001;1200;31;;;
221001;1300;28;;;
221001;1400;30;;;
221001;1500;21;;;
221001;1600;21;;;
221001;1700;23;;;
221001;1800;30;;;
221001;1900;35;;;
221001;2000;32;;;
221001;2100;34;;;
221001;2200;21;;;
221001;2300;34;;;
221002;0000;49;;;
221002;0100;41;;;
221002;0200;35;;;
221002;0300;36;;;
221002;0400;28;;;
221002;0500;29;;;
221002;0600;15;;;
221002;0700;16;;;
221002;0800;18;;;
221002;0900;29;;;
221002;1000;28;;;
221002;1100;25;;;
221002;1200;24;;;
221002;1300;19;;;
221002;1400;22;;;
221002;1500;17;;;
221002;1600;27;;;
221002;1700;26;;;
221002;1800;25;;;
221002;1900;23;;;
221002;2000;21;;;
221002;2100;14;;;
221002;2200;19;;;
221002;2300;16;;;
221003;0000;14;;;
221003;0100;14;;;
221003;0200;13;;;
221003;0300;13;;;
221003;0400;11;;;
221003;0500;13;;;
221003;0600;9;;;
221003;0700;12;;;
221003;0800;9;;;
221003;0900;14;;;
221003;1000;13;;;
221003;1100;11;;;
221003;1200;12;;;
221003;1300;11;;;
221003;1400;19;;;
221003;1500;19;;;
221003;1600;14;;;
221003;1700;20;;;
221003;1800;12;;;
221003;1900;19;;;
221003;2000;20;;;
221003;2100;18;;;
221003;2200;19;;;
221003;2300;27;;;
221004;0000;26;;;
221004;0100;15;;;
221004;0200;15;;;
221004;0300;10;;;
221004;0400;12;;;
221004;0500;10;;;
221004;0600;29;;;
221004;0700;42;;;
221004;0800;29;;;
221004;0900;10;;;
221004;1000;7;;;
221004;1100;9;;;
221004;1200;17;;;
221004;1300;14;;;
221004;1400;9;;;
221004;1500;14;;;
221004;1600;28;;;
221004;1700;22;;;
221004;1800;16;;;
221004;1900;17;;;
221004;2000;19;;;
221004;2100;15;;;
221004;2200;21;;;
221004;2300;22;;;
221005;0000;11;;;
221005;0100;10;;;
221005;0200;8;;;
221005;0300;7;;;
221005;0400;8;;;
221005;0500;9;;;
221005;0600;19;;;
221005;0700;23;;;
221005;0800;18;;;
221005;0900;12;;;
221005;1000;18;;;
221005;1100;18;;;
221005;1200;10;;;
221005;1300;10;;;
221005;1400;7;;;
221005;1500;15;;;
221005;1600;36;;;
221005;1700;18;;;
221005;1800;16;;;
221005;1900;14;;;
221005;2000;16;;;
221005;2100;14;;;
221005;2200;13;;;
221005;2300;12;;;
221006;0000;7;;;
221006;0100;12;;;
221006;0200;8;;;
221006;0300;7;;;
221006;0400;7;;;
221006;0500;10;;;
221006;0600;13;;;
221006;0700;20;;;
221006;0800;16;;;
221006;0900;14;;;
221006;1000;14;;;
221006;1100;21;;;
221006;1200;22;;;
221006;1300;17;;;
221006;1400;15;;;
221006;1500;17;;;
221006;1600;39;;;
221006;1700;22;;;
221006;1800;19;;;
221006;1900;32;;;
221006;2000;41;;;
221006;2100;26;;;
221006;2200;22;;;
221006;2300;21;;;
221007;0000;17;;;
221007;0100;22;;;
221007;0200;25;;;
221007;0300;24;;;
221007;0400;16;;;
221007;0500;17;;;
221007;0600;25;;;
221007;0700;35;;;
221007;0800;35;;;
221007;0900;32;;;
221007;1000;18;;;
221007;1100;20;;;
221007;1200;26;;;
221007;1300;27;;;
221007;1400;16;;;
221007;1500;20;;;
221007;1600;19;;;
221007;1700;15;;;
221007;1800;16;;;
221007;1900;17;;;
221007;2000;14;;;
221007;2100;14;;;
221007;2200;11;;;
221007;2300;10;;;
221008;0000;6;;;
221008;0100;10;;;
221008;0200;14;;;
221008;0300;12;;;
221008;0400;11;;;
221008;0500;9;;;
221008;0600;11;;;
221008;0700;12;;;
221008;0800;10;;;
221008;0900;17;;;
221008;1000;15;;;
221008;1100;12;;;
221008;1200;15;;;
221008;1300;15;;;
221008;1400;15;;;
221008;1500;29;;;
221008;1600;12;;;
221008;1700;14;;;
221008;1800;14;;;
221008;1900;14;;;
221008;2000;18;;;
221008;2100;15;;;
221008;2200;14;;;
221008;2300;13;;;
221009;0000;15;;;
221009;0100;11;;;
221009;0200;11;;;
221009;0300;9;;;
221009;0400;9;;;
221009;0500;10;;;
221009;0600;11;;;
221009;0700;12;;;
221009;0800;15;;;
221009;0900;12;;;
221009;1000;13;;;
221009;1100;13;;;
221009;1200;20;;;
221009;1300;11;;;
221009;1400;14;;;
221009;1500;17;;;
221009;1600;17;;;
221009;1700;16;;;
221009;1800;18;;;
221009;1900;23;;;
221009;2000;24;;;
221009;2100;16;;;
221009;2200;18;;;
221009;2300;17;;;
221010;0000;15;;;
221010;0100;13;;;
221010;0200;15;;;
221010;0300;16;;;
221010;0400;17;;;
221010;0500;13;;;
221010;0600;15;;;
221010;0700;13;;;
221010;0800;10;;;
221010;0900;10;;;
221010;1000;20;;;
221010;1100;23;;;
221010;1200;14;;;
221010;1300;15;;;
221010;1400;16;;;
221010;1500;17;;;
221010;1600;22;;;
221010;1700;38;;;
221010;1800;22;;;
221010;1900;20;;;
221010;2000;25;;;
221010;2100;23;;;
221010;2200;19;;;
221010;2300;22;;;
221011;0000;24;;;
221011;0100;22;;;
221011;0200;18;;;
221011;0300;18;;;
221011;0400;22;;;
221011;0500;19;;;
221011;0600;41;;;
221011;0700;39;;;
221011;0800;26;;;
221011;0900;30;;;
221011;1000;33;;;
221011;1100;28;;;
221011;1200;28;;;
221011;1300;23;;;
221011;1400;20;;;
221011;1500;30;;;
221011;1600;32;;;
221011;1700;33;;;
221011;1800;42;;;
221011;1900;44;;;
221011;2000;45;;;
221011;2100;37;;;
221011;2200;31;;;
221011;2300;31;;;
221012;0000;29;;;
221012;0100;22;;;
221012;0200;16;;;
221012;0300;13;;;
221012;0400;17;;;
221012;0500;32;;;
221012;0600;31;;;
221012;0700;19;;;
221012;0800;13;;;
221012;0900;15;;;
221012;1000;16;;;
221012;1100;20;;;
221012;1200;12;;;
221012;1300;25;;;
221012;1400;13;;;
221012;1500;17;;;
221012;1600;20;;;
221012;1700;21;;;
221012;1800;25;;;
221012;1900;26;;;
221012;2000;25;;;
221012;2100;22;;;
221012;2200;19;;;
221012;2300;16;;;
221013;0000;15;;;
221013;0100;16;;;
221013;0200;5;;;
221013;0300;16;;;
221013;0400;7;;;
221013;0500;7;;;
221013;0600;17;;;
221013;0700;21;;;
221013;0800;20;;;
221013;0900;28;;;
221013;1000;21;;;
221013;1100;24;;;
221013;1200;35;;;
221013;1300;34;;;
221013;1400;38;;;
221013;1500;37;;;
221013;1600;;;46;
221013;1700;32;;;
221013;1800;36;;;
221013;1900;40;;;
221013;2000;36;;;
221013;2100;34;;;
221013;2200;23;;;
221013;2300;14;;;
221014;0000;17;;;
221014;0100;19;;;
221014;0200;14;;;
221014;0300;15;;;
221014;0400;17;;;
221014;0500;15;;;
221014;0600;37;;;
221014;0700;26;;;
221014;0800;18;;;
221014;0900;22;;;
221014;1000;20;;;
221014;1100;28;;;
221014;1200;32;;;
221014;1300;31;;;
221014;1400;28;;;
221014;1500;33;;;
221014;1600;49;;;
221014;1700;32;;;
221014;1800;34;;;
221014;1900;44;;;
221014;2000;45;;;
221014;2100;34;;;
221014;2200;43;;;
221014;2300;67;;;
221015;0000;86;;;
221015;0100;101;;;
221015;0200;136;;;
221015;0300;70;;;
221015;0400;42;;;
221015;0500;27;;;
221015;0600;30;;;
221015;0700;15;;;
221015;0800;21;;;
221015;0900;25;;;
221015;1000;25;;;
221015;1100;34;;;
221015;1200;21;;;
221015;1300;27;;;
221015;1400;26;;;
221015;1500;26;;;
221015;1600;34;;;
221015;1700;25;;;
221015;1800;42;;;
221015;1900;46;;;
221015;2000;60;;;
221015;2100;87;;;
221015;2200;63;;;
221015;2300;43;;;
221016;0000;42;;;
221016;0100;27;;;
221016;0200;28;;;
221016;0300;27;;;
221016;0400;37;;;
221016;0500;36;;;
221016;0600;39;;;
221016;0700;39;;;
221016;0800;13;;;
221016;0900;16;;;
221016;1000;21;;;
221016;1100;12;;;
221016;1200;12;;;
221016;1300;14;;;
221016;1400;11;;;
221016;1500;9;;;
221016;1600;11;;;
221016;1700;11;;;
221016;1800;16;;;
221016;1900;18;;;
221016;2000;11;;;
221016;2100;9;;;
221016;2200;10;;;
221016;2300;12;;;
221017;0000;14;;;
221017;0100;18;;;
221017;0200;12;;;
221017;0300;17;;;
221017;0400;8;;;
221017;0500;5;;;
221017;0600;30;;;
221017;0700;15;;;
221017;0800;16;;;
221017;0900;18;;;
221017;1000;7;;;
221017;1100;16;;;
221017;1200;18;;;
221017;1300;16;;;
221017;1400;19;;;
221017;1500;14;;;
221017;1600;14;;;
221017;1700;8;;;
221017;1800;12;;;
221017;1900;12;;;
221017;2000;10;;;
221017;2100;8;;;
221017;2200;12;;;
221017;2300;7;;;
221018;0000;6;;;
221018;0100;6;;;
221018;0200;4;;;
221018;0300;3;;;
221018;0400;7;;;
221018;0500;9;;;
221018;0600;15;;;
221018;0700;9;;;
221018;0800;10;;;
221018;0900;7;;;
221018;1000;7;;;
221018;1100;6;;;
221018;1200;8;;;
221018;1300;16;;;
221018;1400;14;;;
221018;1500;20;;;
221018;1600;22;;;
221018;1700;16;;;
221018;1800;21;;;
221018;1900;18;;;
221018;2000;10;;;
221018;2100;6;;;
221018;2200;15;;;
221018;2300;9;;;
221019;0000;7;;;
221019;0100;9;;;
221019;0200;19;;;
221019;0300;16;;;
221019;0400;15;;;
221019;0500;15;;;
221019;0600;22;;;
221019;0700;34;;;
221019;0800;25;;;
221019;0900;33;;;
221019;1000;40;;;
221019;1100;53;;;
221019;1200;35;;;
221019;1300;43;;;
221019;1400;33;;;
221019;1500;31;;;
221019;1600;28;;;
221019;1700;28;;;
221019;1800;24;;;
221019;1900;31;;;
221019;2000;16;;;
221019;2100;13;;;
221019;2200;14;;;
221019;2300;14;;;
221020;0000;13;;;
221020;0100;12;;;
221020;0200;18;;;
221020;0300;17;;;
221020;0400;15;;;
221020;0500;13;;;
221020;0600;29;;;
221020;0700;20;;;
221020;0800;26;;;
221020;0900;30;;;
221020;1000;27;;;
221020;1100;34;;;
221020;1200;34;;;
221020;1300;33;;;
221020;1400;34;;;
221020;1500;30;;;
221020;1600;47;;;
221020;1700;33;;;
221020;1800;36;;;
221020;1900;58;;;
221020;2000;48;;;
221020;2100;32;;;
221020;2200;30;;;
221020;2300;17;;;
221021;0000;11;;;
221021;0100;10;;;
221021;0200;9;;;
221021;0300;9;;;
221021;0400;10;;;
221021;0500;12;;;
221021;0600;17;;;
221021;0700;28;;;
221021;0800;13;;;
221021;0900;12;;;
221021;1000;19;;;
221021;1100;17;;;
221021;1200;21;;;
221021;1300;13;;;
221021;1400;;;211;
221021;1500;49;;;
221021;1600;32;;;
221021;1700;37;;;
221021;1800;23;;;
221021;1900;47;;;
221021;2000;55;;;
221021;2100;37;;;
221021;2200;54;;;
221021;2300;49;;;
221022;0000;41;;;
221022;0100;40;;;
221022;0200;41;;;
221022;0300;36;;;
221022;0400;30;;;
221022;0500;28;;;
221022;0600;25;;;
221022;0700;26;;;
221022;0800;25;;;
221022;0900;26;;;
221022;1000;55;;;
221022;1100;23;;;
221022;1200;18;;;
221022;1300;11;;;
221022;1400;23;;;
221022;1500;21;;;
221022;1600;16;;;
221022;1700;18;;;
221022;1800;11;;;
221022;1900;20;;;
221022;2000;10;;;
221022;2100;19;;;
221022;2200;17;;;
221022;2300;16;;;
221023;0000;20;;;
221023;0100;18;;;
221023;0200;8;;;
221023;0300;10;;;
221023;0400;12;;;
221023;0500;14;;;
221023;0600;17;;;
221023;0700;12;;;
221023;0800;16;;;
221023;0900;16;;;
221023;1000;15;;;
221023;1100;10;;;
221023;1200;10;;;
221023;1300;14;;;
221023;1400;14;;;
221023;1500;9;;;
221023;1600;26;;;
221023;1700;18;;;
221023;1800;11;;;
221023;1900;21;;;
221023;2000;19;;;
221023;2100;21;;;
221023;2200;14;;;
221023;2300;10;;;
221024;0000;10;;;
221024;0100;9;;;
221024;0200;7;;;
221024;0300;6;;;
221024;0400;8;;;
221024;0500;17;;;
221024;0600;32;;;
221024;0700;26;;;
221024;0800;15;;;
221024;0900;24;;;
221024;1000;16;;;
221024;1100;26;;;
221024;1200;20;;;
221024;1300;23;;;
221024;1400;19;;;
221024;1500;16;;;
221024;1600;26;;;
221024;1700;18;;;
221024;1800;25;;;
221024;1900;17;;;
221024;2000;8;;;
221024;2100;14;;;
221024;2200;15;;;
221024;2300;9;;;
221025;0000;5;;;
221025;0100;10;;;
221025;0200;8;;;
221025;0300;8;;;
221025;0400;15;;;
221025;0500;11;;;
221025;0600;25;;;
221025;0700;40;;;
221025;0800;25;;;
221025;0900;21;;;
221025;1000;21;;;
221025;1100;20;;;
221025;1200;22;;;
221025;1300;16;;;
221025;1400;15;;;
221025;1500;13;;;
221025;1600;17;;;
221025;1700;11;;;
221025;1800;15;;;
221025;1900;11;;;
221025;2000;84;;;
221025;2100;32;;;
221025;2200;16;;;
221025;2300;20;;;
221026;0000;18;;;
221026;0100;21;;;
221026;0200;16;;;
221026;0300;15;;;
221026;0400;5;;;
221026;0500;15;;;
221026;0600;35;;;
221026;0700;29;;;
221026;0800;;;;
221026;0900;;;;
221026;1000;20;;;
221026;1100;18;;;
221026;1200;26;;;
221026;1300;14;;;
221026;1400;9;;;
221026;1500;16;;;
221026;1600;41;;;
221026;1700;18;;;
221026;1800;25;;;
221026;1900;40;;;
221026;2000;31;;;
221026;2100;19;;;
221026;2200;15;;;
221026;2300;13;;;
221027;0000;15;;;
221027;0100;14;;;
221027;0200;13;;;
221027;0300;14;;;
221027;0400;20;;;
221027;0500;19;;;
221027;0600;25;;;
221027;0700;30;;;
221027;0800;23;;;
221027;0900;25;;;
221027;1000;23;;;
221027;1100;32;;;
221027;1200;19;;;
221027;1300;26;;;
221027;1400;20;;;
221027;1500;21;;;
221027;1600;42;;;
221027;1700;21;;;
221027;1800;30;;;
221027;1900;17;;;
221027;2000;19;;;
221027;2100;9;;;
221027;2200;18;;;
221027;2300;13;;;
221028;0000;11;;;
221028;0100;11;;;
221028;0200;11;;;
221028;0300;8;;;
221028;0400;7;;;
221028;0500;9;;;
221028;0600;21;;;
221028;0700;15;;;
221028;0800;18;;;
221028;0900;14;;;
221028;1000;19;;;
221028;1100;22;;;
221028;1200;21;;;
221028;1300;24;;;
221028;1400;24;;;
221028;1500;20;;;
221028;1600;43;;;
221028;1700;22;;;
221028;1800;22;;;
221028;1900;25;;;
221028;2000;19;;;
221028;2100;22;;;
221028;2200;23;;;
221028;2300;22;;;
221029;0000;19;;;
221029;0100;22;;;
221029;0200;15;;;
221029;0300;20;;;
221029;0400;9;;;
221029;0500;11;;;
221029;0600;23;;;
221029;0700;29;;;
221029;0800;19;;;
221029;0900;20;;;
221029;1000;15;;;
221029;1100;13;;;
221029;1200;11;;;
221029;1300;25;;;
221029;1400;35;;;
221029;1500;16;;;
221029;1600;10;;;
221029;1700;12;;;
221029;1800;15;;;
221029;1900;12;;;
221029;2000;11;;;
221029;2100;8;;;
221029;2200;10;;;
221029;2300;25;;;
221030;0000;21;;;
221030;0100;18;;;
221030;0200;8;;;
221030;0300;9;;;
221030;0400;10;;;
221030;0500;12;;;
221030;0600;8;;;
221030;0700;21;;;
221030;0800;28;;;
221030;0900;31;;;
221030;1000;27;;;
221030;1100;35;;;
221030;1200;34;;;
221030;1300;31;;;
221030;1400;30;;;
221030;1500;29;;;
221030;1600;33;;;
221030;1700;40;;;
221030;1800;28;;;
221030;1900;22;;;
221030;2000;30;;;
221030;2100;21;;;
221030;2200;9;;;
221030;2300;11;;;
221031;0000;11;;;
221031;0100;11;;;
221031;0200;17;;;
221031;0300;15;;;
221031;0400;8;;;
221031;0500;6;;;
221031;0600;14;;;
221031;0700;18;;;
221031;0800;21;;;
221031;0900;24;;;
221031;1000;29;;;
221031;1100;45;;;
221031;1200;45;;;
221031;1300;45;;;
221031;1400;41;;;
221031;1500;32;;;
221031;1600;32;;;
221031;1700;32;;;
221031;1800;27;;;
221031;1900;25;;;
221031;2000;21;;;
221031;2100;23;;;
221031;2200;18;;;
221031;2300;16;;;
221101;0000;22;;;
221101;0100;14;;;
221101;0200;13;;;
221101;0300;8;;;
221101;0400;9;;;
221101;0500;15;;;
221101;0600;13;;;
221101;0700;16;;;
221101;0800;15;;;
221101;0900;14;;;
221101;1000;15;;;
221101;1100;17;;;
221101;1200;17;;;
221101;1300;16;;;
221101;1400;23;;;
221101;1500;18;;;
221101;1600;36;;;
221101;1700;34;;;
221101;1800;32;;;
221101;1900;27;;;
221101;2000;26;;;
221101;2100;31;;;
221101;2200;23;;;
221101;2300;29;;;
221102;0000;28;;;
221102;0100;32;;;
221102;0200;23;;;
221102;0300;21;;;
221102;0400;25;;;
221102;0500;27;;;
221102;0600;36;;;
221102;0700;45;;;
221102;0800;53;;;
221102;0900;40;;;
221102;1000;37;;;
221102;1100;27;;;
221102;1200;29;;;
221102;1300;;;293;
221102;1400;38;;;
221102;1500;28;;;
221102;1600;40;;;
221102;1700;30;;;
221102;1800;23;;;
221102;1900;22;;;
221102;2000;28;;;
221102;2100;28;;;
221102;2200;25;;;
221102;2300;16;;;
221103;0000;25;;;
221103;0100;22;;;
221103;0200;17;;;
221103;0300;21;;;
221103;0400;16;;;
221103;0500;23;;;
221103;0600;30;;;
221103;0700;30;;;
221103;0800;27;;;
221103;0900;34;;;
221103;1000;41;;;
221103;1100;31;;;
221103;1200;24;;;
221103;1300;24;;;
221103;1400;33;;;
221103;1500;34;;;
221103;1600;38;;;
221103;1700;30;;;
221103;1800;31;;;
221103;1900;28;;;
221103;2000;24;;;
221103;2100;30;;;
221103;2200;22;;;
221103;2300;23;;;
221104;0000;20;;;
221104;0100;12;;;
221104;0200;16;;;
221104;0300;20;;;
221104;0400;14;;;
221104;0500;19;;;
221104;0600;23;;;
221104;0700;26;;;
221104;0800;18;;;
221104;0900;28;;;
221104;1000;27;;;
221104;1100;23;;;
221104;1200;25;;;
221104;1300;27;;;
221104;1400;25;;;
221104;1500;21;;;
221104;1600;37;;;
221104;1700;28;;;
221104;1800;31;;;
221104;1900;26;;;
221104;2000;23;;;
221104;2100;17;;;
221104;2200;26;;;
221104;2300;29;;;
221105;0000;24;;;
221105;0100;24;;;
221105;0200;22;;;
221105;0300;21;;;
221105;0400;16;;;
221105;0500;16;;;
221105;0600;18;;;
221105;0700;36;;;
221105;0800;23;;;
221105;0900;26;;;
221105;1000;23;;;
221105;1100;31;;;
221105;1200;29;;;
221105;1300;28;;;
221105;1400;32;;;
221105;1500;37;;;
221105;1600;30;;;
221105;1700;26;;;
221105;1800;30;;;
221105;1900;28;;;
221105;2000;24;;;
221105;2100;18;;;
221105;2200;20;;;
221105;2300;17;;;
221106;0000;16;;;
221106;0100;19;;;
221106;0200;16;;;
221106;0300;14;;;
221106;0400;20;;;
221106;0500;14;;;
221106;0600;21;;;
221106;0700;19;;;
221106;0800;18;;;
221106;0900;23;;;
221106;1000;21;;;
221106;1100;23;;;
221106;1200;26;;;
221106;1300;22;;;
221106;1400;26;;;
221106;1500;23;;;
